,DATE,MEDIA,LIKES,COMMENTS
245,2013-06-07 20:51:36,Image,2205,20
246,2013-05-28 13:31:06,Image,3133,38
247,2013-05-21 00:12:57,Image,2839,41
248,2013-05-20 15:32:32,Image,1583,17
249,2013-05-17 20:43:43,Image,5960,101
250,2013-05-16 21:10:21,Image,4264,129
251,2013-05-13 16:15:35,Image,1864,23
252,2013-05-12 18:59:27,Image,2153,14
253,2013-05-12 18:19:57,Image,4267,51
254,2013-05-11 19:42:24,Image,2186,36
255,2013-05-11 19:27:21,Image,1738,80
256,2013-05-06 13:08:24,Image,1105,5
257,2013-05-05 20:17:56,Image,2192,31
258,2013-05-05 14:52:04,Image,2519,29
259,2013-05-05 12:44:03,Image,2037,17
260,2013-05-04 20:21:33,Image,1886,18
261,2013-05-03 18:05:57,Image,2431,27
262,2013-05-01 21:42:57,Image,3016,39
263,2013-05-01 17:30:19,Image,2090,15
264,2013-04-29 22:04:33,Image,1683,28
265,2013-04-29 22:01:49,Image,1459,26
266,2013-04-29 22:00:34,Image,1661,53
267,2013-04-28 03:31:27,Image,1820,19
268,2013-04-28 02:41:59,Image,4191,68
269,2013-04-27 22:58:23,Image,2544,28
270,2013-04-27 12:51:25,Image,2466,15
271,2013-04-27 00:42:48,Image,2094,23
272,2013-04-26 17:31:05,Image,2313,24
273,2013-04-25 18:38:07,Image,1543,12
274,2013-04-25 18:32:07,Image,10849,186
275,2013-04-19 13:50:17,Image,1538,17
276,2013-04-13 22:03:42,Image,2116,41
277,2013-04-13 20:58:06,Image,3051,37
278,2013-04-10 04:18:59,Image,1549,20
279,2013-04-08 21:06:54,Image,1280,17
280,2013-04-08 20:17:32,Image,1990,89
281,2013-04-04 01:39:29,Image,3924,63
282,2013-04-01 15:04:02,Image,3159,40
283,2013-04-01 13:05:07,Image,7941,136
284,2013-03-21 15:25:55,Image,5407,74
285,2013-03-12 12:19:30,Image,1799,30
286,2013-03-07 23:15:58,Image,1307,106
287,2013-03-04 01:32:14,Image,1156,129
288,2013-03-01 05:34:39,Image,1474,78
289,2013-03-01 04:59:05,Image,1183,54
290,2013-03-01 03:54:06,Image,1167,71
291,2013-02-25 16:27:54,Image,8004,212
292,2013-01-30 17:46:22,Image,6528,180
293,2013-01-27 16:18:27,Image,3872,76
294,2013-01-26 21:58:22,Image,2713,29
295,2013-01-26 21:22:00,Image,2313,13
296,2013-01-26 21:20:13,Image,2057,12
297,2013-01-26 21:17:44,Image,2593,19
298,2013-01-24 15:19:50,Image,1768,30
299,2013-01-23 18:51:44,Image,3721,65
300,2013-01-16 18:21:27,Image,4409,98
301,2013-01-15 17:26:40,Image,4052,83
302,2013-01-13 10:26:53,Image,4692,104
303,2013-01-12 00:39:06,Image,6000,126
304,2013-01-05 18:57:06,Image,5558,106
305,2013-01-04 18:34:24,Image,1677,89
306,2013-01-04 18:30:16,Image,7408,200
307,2013-01-01 00:16:40,Image,5329,98
308,2012-12-30 13:44:06,Image,4538,61
309,2012-12-30 12:25:19,Image,3279,47
310,2012-12-20 04:22:55,Image,901,34
311,2012-12-19 21:24:15,Image,2208,57
312,2012-12-17 23:29:28,Image,1455,31
313,2012-12-17 23:22:50,Image,2797,68
314,2012-12-09 19:37:50,Image,1569,35
315,2012-12-06 00:36:18,Image,3827,117
316,2012-11-25 16:01:51,Image,6726,157
317,2012-10-25 20:19:55,Image,1812,57
318,2012-10-25 20:01:11,Image,1325,16
319,2012-10-25 16:33:22,Image,1918,59
320,2012-10-20 22:07:43,Image,1763,50
321,2012-10-11 10:38:44,Image,1114,12
322,2012-10-02 16:45:25,Image,5866,254
323,2012-09-21 13:42:36,Image,5658,111
324,2012-09-21 13:29:51,Image,1904,18
325,2012-09-17 22:44:25,Image,1550,15
326,2012-09-06 16:13:59,Image,3135,157
327,2012-08-22 07:19:21,Image,3870,75
328,2012-08-22 07:07:54,Image,1787,20
329,2012-08-03 10:54:14,Image,2251,37
330,2012-08-03 09:16:52,Image,1775,51
331,2012-08-01 17:27:19,Image,2449,37
332,2012-07-28 14:19:46,Image,4064,70
333,2012-07-28 14:18:18,Image,3463,55
334,2012-07-28 14:17:25,Image,5835,133
335,2012-07-28 14:16:31,Image,3162,34
336,2012-07-24 08:10:53,Image,1999,44
337,2012-07-08 20:14:17,Image,990,33
338,2012-07-02 00:28:17,Image,2486,96
339,2012-07-01 09:40:40,Image,1183,38
340,2012-07-01 00:54:19,Image,3435,191
341,2012-07-01 00:54:08,Image,1302,28
342,2012-06-30 22:55:07,Image,3191,68
343,2012-06-30 22:54:40,Image,2608,101
344,2012-06-30 20:51:42,Image,1184,45
345,2012-06-30 14:50:34,Image,1558,67
346,2012-06-30 14:35:52,Image,4415,467
