,DATE,MEDIA,LIKES,COMMENTS
286,2014-02-07 00:20:17,Image,697,15
287,2014-01-27 17:38:05,Image,1626,39
288,2014-01-27 17:00:31,Image,2578,57
289,2014-01-14 20:53:26,Video,1437,41
290,2014-01-12 03:38:32,Image,1594,50
291,2014-01-12 03:32:19,Image,3807,35
292,2014-01-10 21:34:48,Image,4405,57
293,2014-01-10 21:31:55,Image,5656,162
294,2014-01-01 01:07:28,Image,3469,123
295,2013-12-25 15:47:11,Image,2695,67
296,2013-12-17 18:00:40,Image,1188,24
297,2013-12-17 15:32:54,Image,1772,46
298,2013-12-17 15:30:16,Image,2225,40
299,2013-12-16 11:43:49,Image,487,29
300,2013-12-16 04:09:06,Image,1036,15
301,2013-12-15 04:46:11,Video,1635,74
302,2013-12-13 01:16:52,Video,2076,222
303,2013-12-10 00:15:40,Video,1011,33
304,2013-12-09 20:04:42,Image,2165,105
305,2013-12-07 17:59:54,Video,1828,92
306,2013-12-05 17:02:08,Image,303,7
307,2013-12-04 06:47:25,Image,1626,30
308,2013-12-04 06:29:16,Image,1680,34
309,2013-11-21 23:01:47,Video,1078,41
310,2013-11-21 18:13:41,Image,1484,21
311,2013-11-10 15:59:30,Image,5050,154
312,2013-11-07 21:35:42,Image,3087,69
313,2013-10-31 19:53:05,Image,4536,150
314,2013-10-30 11:21:06,Video,3799,345
315,2013-10-29 23:44:11,Image,2115,52
316,2013-10-27 16:02:09,Image,1095,29
317,2013-10-26 23:42:35,Image,1816,26
318,2013-10-26 23:38:17,Image,1717,26
319,2013-10-26 15:30:48,Image,955,15
320,2013-10-20 21:43:18,Video,787,31
321,2013-10-20 20:17:57,Image,748,33
322,2013-10-04 19:41:43,Image,1503,61
323,2013-09-30 12:07:34,Image,1484,30
324,2013-09-25 20:02:59,Video,1765,108
325,2013-09-24 17:36:38,Image,2118,81
326,2013-09-24 17:24:36,Image,1943,66
327,2013-09-04 22:17:07,Image,867,19
328,2013-09-04 01:18:02,Image,828,28
329,2013-09-03 02:04:50,Video,1278,49
330,2013-09-03 01:42:56,Image,974,24
331,2013-09-01 17:25:08,Image,985,15
332,2013-09-01 05:48:44,Image,804,11
333,2013-08-31 05:39:11,Video,283,11
334,2013-08-30 20:25:25,Image,1075,24
335,2013-08-30 03:57:11,Image,2368,63
336,2013-08-30 02:46:26,Image,1606,32
337,2013-08-29 02:51:49,Image,1242,24
338,2013-08-19 19:18:53,Image,778,21
339,2013-08-17 18:32:22,Image,1304,21
340,2013-08-09 21:07:18,Image,685,28
341,2013-08-09 18:19:17,Video,425,17
342,2013-08-07 18:24:26,Image,1931,24
343,2013-08-06 19:59:04,Image,1321,17
344,2013-08-06 17:25:40,Image,424,24
345,2013-08-03 16:15:45,Image,1159,53
346,2013-07-10 23:37:53,Video,1177,60
347,2013-07-07 21:22:40,Image,848,12
348,2013-07-07 19:50:39,Image,1505,20
349,2013-06-30 01:16:42,Image,2408,77
350,2013-06-27 17:54:35,Image,324,6
351,2013-06-26 22:16:40,Image,952,38
352,2013-06-20 12:53:57,Image,401,14
353,2013-06-16 21:05:49,Image,876,17
354,2013-06-15 23:38:55,Image,638,16
355,2013-06-06 20:20:49,Image,1112,24
356,2013-06-06 15:05:25,Image,905,11
357,2013-06-05 22:03:30,Image,731,60
358,2013-06-04 20:10:18,Image,1114,11
359,2013-06-04 20:03:33,Image,833,24
360,2013-06-04 00:06:29,Image,1673,27
361,2013-05-16 18:15:07,Image,728,24
362,2013-05-16 12:49:49,Image,532,19
363,2013-05-08 23:37:16,Image,1480,33
364,2013-05-08 20:22:53,Image,1398,37
365,2013-05-05 00:13:33,Image,724,22
366,2013-05-02 02:34:24,Image,1884,99
367,2013-04-30 02:21:51,Image,1109,44
368,2013-04-28 18:15:35,Image,990,24
369,2013-04-25 20:02:36,Image,1776,35
370,2013-04-19 19:47:26,Image,2101,41
371,2013-04-19 19:30:32,Image,1181,23
372,2013-04-16 17:44:14,Image,1672,27
373,2013-04-13 14:16:33,Image,779,25
374,2013-04-12 00:47:41,Image,1150,39
375,2013-04-09 23:23:56,Image,2075,45
376,2013-04-05 18:14:37,Image,1153,32
377,2013-03-29 22:41:56,Image,1963,87
378,2013-03-26 13:46:15,Image,1346,43
379,2013-03-17 09:58:40,Image,1608,60
380,2013-02-23 16:35:25,Image,1689,104
381,2013-02-16 15:42:59,Image,1467,24
382,2013-02-15 12:59:38,Image,724,36
383,2013-02-05 14:42:00,Image,2350,101
384,2013-01-26 12:08:30,Image,886,40
385,2013-01-25 19:35:54,Image,800,22
386,2013-01-22 16:18:59,Image,1214,51
387,2013-01-17 16:02:20,Image,276,7
388,2013-01-01 02:44:45,Image,672,32
389,2012-12-25 02:03:49,Image,641,21
390,2012-12-23 15:00:36,Image,557,15
391,2012-12-21 02:00:19,Image,2166,114
392,2012-12-18 12:10:51,Image,327,19
393,2012-12-14 10:04:40,Image,475,16
394,2012-12-09 01:32:45,Image,351,19
395,2012-12-08 04:13:03,Image,376,12
396,2012-12-08 04:11:58,Image,584,16
397,2012-12-03 01:08:55,Image,199,15
398,2012-12-01 22:31:45,Image,408,7
399,2012-11-30 01:42:13,Image,1180,69
400,2012-11-29 19:07:20,Image,368,27
401,2012-11-28 00:17:09,Image,281,21
402,2012-11-25 17:37:41,Image,496,31
403,2012-11-25 02:09:52,Image,2871,191
404,2012-11-24 17:45:32,Image,406,26
405,2012-11-22 13:33:36,Image,236,10
406,2012-11-19 22:11:13,Image,532,19
407,2012-11-19 15:17:28,Image,192,4
408,2012-11-14 10:16:08,Image,685,36
409,2012-11-07 00:28:48,Image,434,8
410,2012-11-05 22:06:58,Image,285,20
411,2012-10-31 15:29:45,Image,462,24
412,2012-10-29 19:01:16,Image,184,9
413,2012-10-27 18:10:51,Image,306,20
414,2012-10-24 21:41:33,Image,254,12
415,2012-10-21 14:27:44,Image,183,16
416,2012-10-20 18:12:35,Image,302,19
417,2012-10-20 15:58:25,Image,362,19
418,2012-10-17 22:10:23,Image,423,17
419,2012-10-14 17:41:16,Image,267,14
420,2012-10-06 16:45:51,Image,213,8
421,2012-10-04 20:35:03,Image,350,27
422,2012-10-01 18:18:29,Image,452,16
423,2012-10-01 17:58:35,Image,273,15
424,2012-10-01 12:38:06,Image,866,32
425,2012-09-30 01:59:43,Image,261,10
426,2012-09-27 19:52:13,Image,276,13
427,2012-09-25 11:16:06,Image,203,8
428,2012-09-24 21:30:33,Image,193,7
429,2012-09-17 16:57:17,Image,287,5
430,2012-09-17 16:28:07,Image,147,13
431,2012-09-14 23:55:02,Image,80,4
432,2012-09-14 19:36:30,Image,141,6
433,2012-09-14 19:31:41,Image,292,7
434,2012-09-14 14:16:59,Image,119,4
435,2012-09-10 18:53:21,Image,143,18
436,2012-09-05 17:07:47,Image,194,5
437,2012-09-01 17:19:29,Image,376,18
438,2012-09-01 15:16:21,Image,348,13
439,2012-09-01 02:43:19,Image,86,20
440,2012-08-26 01:17:32,Image,142,15
441,2012-08-23 00:40:29,Image,90,6
442,2012-08-20 23:51:32,Image,579,29
443,2012-08-18 22:09:48,Image,246,6
444,2012-08-18 21:40:23,Image,153,10
445,2012-08-16 19:06:09,Image,240,13
446,2012-08-13 22:07:01,Image,84,5
447,2012-08-10 22:05:28,Image,304,31
448,2012-08-08 12:50:54,Image,348,15
449,2012-08-04 12:29:07,Image,204,4
450,2012-08-03 23:03:17,Image,122,4
451,2012-08-03 22:39:07,Image,229,13
452,2012-07-30 19:53:00,Image,210,15
453,2012-07-26 20:21:03,Image,176,6
454,2012-07-22 21:31:22,Image,310,23
455,2012-07-21 15:28:38,Image,331,11
456,2012-07-20 05:02:52,Image,61,6
457,2012-07-16 12:47:11,Image,474,22
458,2012-07-10 16:55:22,Image,188,7
459,2012-07-09 18:08:10,Image,209,14
460,2012-07-09 16:29:48,Image,142,4
461,2012-07-07 23:03:53,Image,118,9
462,2012-07-07 11:39:26,Image,213,11
463,2012-07-04 16:31:16,Image,805,45
464,2012-07-02 10:45:24,Image,143,5
465,2012-07-01 15:36:32,Image,158,8
466,2012-06-30 20:57:52,Image,182,15
467,2012-06-23 12:14:43,Image,179,14
468,2012-06-20 18:14:50,Image,140,3
469,2012-06-20 18:07:02,Image,70,3
470,2012-06-20 01:24:00,Image,93,5
471,2012-06-18 17:47:39,Image,161,10
472,2012-06-13 22:04:03,Image,208,10
473,2012-06-13 01:04:18,Image,115,7
474,2012-06-12 15:04:47,Image,105,10
475,2012-06-11 20:44:15,Image,167,10
476,2012-06-09 00:54:07,Image,96,8
477,2012-06-08 01:19:59,Image,51,3
478,2012-06-08 01:09:54,Image,82,3
479,2012-06-07 19:39:05,Image,104,3
480,2012-06-06 02:53:27,Image,72,5
481,2012-06-06 00:46:37,Image,269,23
482,2012-06-05 18:43:52,Image,52,2
483,2012-06-04 17:08:41,Image,137,4
484,2012-06-04 11:21:41,Image,119,3
485,2012-06-04 10:43:27,Image,270,24
486,2012-06-04 01:28:58,Image,129,3
487,2012-05-31 00:05:21,Image,78,4
488,2012-05-29 03:14:55,Image,146,7
489,2012-05-29 01:27:08,Image,171,7
490,2012-05-29 01:21:31,Image,125,4
491,2012-05-28 19:11:31,Image,89,3
492,2012-05-28 01:04:05,Image,82,4
493,2012-05-23 18:07:35,Image,97,9
